Transaction ID,Retry Count
3902cad7-579a-4325-906e-deb621866200,0
dd816a16-e416-449e-8ff4-6bfd4d75ee44,0
35d092bb-ef88-4db5-9c17-9d7f7bf36438,0
2eb69453-d2f1-4eb6-a622-2fb01e7d2d50,0
b934ce5d-621e-4b05-a8a7-b68f57b1d785,0
7955e217-102f-41e1-985f-4a3dfb1abaee,0
f2f9e5a1-9663-4cde-91e8-6f1496fc9571,0
fc15ecae-50c5-4e19-b3b9-f3eca19ba175,0
8d05842c-b5d4-457d-9590-533482144e0a,0
f1333afe-e2e0-40e3-9b19-c6ca89477fdb,3
c4705f3d-0530-4fe5-8ec8-ca409d7954bf,2
ceaeed92-ffdd-4c8e-be39-88309fd7e995,0
d6c480fd-f9f4-4ce8-bcf4-16b7776c88ac,0
cdd26a41-f7cc-48c2-a798-f4bf2462e482,0
bcb4189d-7986-4821-a318-40c3f599323c,0
2b7f385d-da30-4822-8aa4-ee56dce8006b,1
6329ef96-d859-4a93-8f76-a2c238e1fa61,0
08a84e7a-e771-4bde-be26-eab0b7456447,0
564ff043-4110-4f65-ba6d-f9f139a57176,1
e2f329e3-aa97-446e-85f6-9e1d1a5b0537,0
0bf732ad-3afe-4bd2-beed-26f0b54b17dc,0
fad27c17-8e1b-4711-8b02-7eaf144a1cee,0
065d695f-b1b8-4223-9f05-309bb73b6777,0
62d0b55c-ec3d-4ee0-8b09-0a766708da18,0
3ced43f9-8f86-498f-b680-008e08cd9594,1
1ab46de4-9ff4-4cb6-b0db-b1b319af947b,0
42bddab0-f4b8-4d5c-ab02-e191741c3e09,0
8b42c1fd-c6e5-403a-870f-d7540f920d61,0
912cdea4-199b-4521-90bc-c490f44dcfde,2
b9354c01-a7c2-4c04-af38-83ba303048bb,0
a1b8c858-81c7-4dd1-8f62-7bcad3da1608,0
5f4ae5f8-6769-4461-ad93-5e557843cf3a,0
833b1843-74f3-47fe-85d2-c55f4103ee99,0
4a2d9e02-db24-48b5-8f04-2d45d4cbd283,0
395f77b8-3ac8-4d57-8508-e37a7ac10143,0
fbedec34-61c4-4964-9eb7-51d31ec5e074,0
fbc2e673-c0dc-4555-bfb6-f7d4e65dde22,2
e931743d-a1c8-4551-ba0b-ead8139d22b0,0
b7326452-4f4c-4eb7-ad37-736b9300f111,0
2da9962a-d0a9-4d33-aa8e-75223a52ec23,0
699a9da8-0c82-4825-b62a-20148afc67d9,1
f30012ec-134b-4a85-a35c-748b685e97e4,2
6e67758f-e544-428c-8143-35ba8fdc58ab,0
c76c01b4-cdab-4d7c-bb14-6c27c8268f52,1
e12504df-9c2f-4210-ab6d-1b9b52608c61,0
f1f56b4a-c232-4c7b-a679-8000e2420555,1
bac8b4ab-3fcb-4990-bbe2-419b0ecd5e39,0
8f09168c-2ed6-4088-b2c4-1ee69d925dc7,0
443f06f4-3eb2-405e-b541-0642b3853ab1,0
1f6e29d8-e7d0-4b91-bf60-c1fd0f74bf29,0
47588e65-3ac1-48fc-b577-ab8784b42e1a,0
2d861034-69b0-42e5-9606-7351120f5acc,0
1aa9a19e-b652-4882-8970-14897f51054f,1
7ecbf6e2-12fd-410d-84da-1f84437599fe,0
5b6b1b8e-7283-4ec9-a5d6-7b98a8d13968,0
562c1798-2897-4206-93c0-a4127c16c40c,0
6119d583-100b-43f8-8279-344b1a99093c,0
193d318e-1074-4ce8-95d1-d9ffd455e270,0
e1c5aea8-8fd4-48cf-a8f8-dd1c93899946,0
e58c2c31-a0b2-4a77-9a14-427f1d6c0c24,0
bf925908-a2f0-4891-afa9-5951eefa10bc,0
e27da546-e4e7-48e4-ac8a-be4aa0228a8e,0
e9e095cc-161c-424e-8584-b96c755c1198,0
65ba4ce4-873a-432e-acf7-d6543d784546,0
da018066-a1e2-46c9-ba1d-20c60b3694f5,0
02778d52-6da3-4548-8fa8-7386f6f113dc,0
74744cb9-1e79-422f-aca5-9e8343483e64,0
2176ff0a-f24a-42bb-acb9-2af254c156bd,0
953073a1-a923-4a29-abb8-fe91c3040c87,0
eaf6a522-f685-439d-8b5d-a163cef1c8b9,1
d1af9034-03b6-418a-8530-5af83d0eec5c,0
fa63ac91-fd6b-4d4f-ba6b-626dd8871a5d,0
8dbac333-ee66-4fc0-a6e2-bd66535d7885,1
31bd906c-d606-4965-9e08-0a39e430c664,0
48a86b6c-827b-4ad5-bb1a-21d744d7b193,0
1406e1d2-7f3c-4da3-a9de-24b3d9ce1735,0
52846837-9539-42f8-a37a-708f895af182,0
455daed3-3fe8-4fec-acfc-407bfff25290,0
cf770c4b-50e0-4432-ac0c-7ef110bd43e2,0
5d35b69a-1929-454d-952b-e569a18878d6,0
2582cdeb-507c-4a61-b102-38f5e4c10d7d,0
999b861e-3ee9-4d3e-8fc4-085c6b05e467,1
6140dc16-7d90-4ad0-b306-0d13d110f705,0
2d774952-2b31-4aa3-be86-7a76daaf6118,0
18b08451-8597-42ad-9577-cee8b90ee5df,0
fcebcc26-b2e3-4b6a-82ea-4454778b1a1f,1
f0120e61-a474-4053-bb6e-34806d8df3e2,0
7cace4f3-19f6-4879-9fb2-1e6819aa5b81,0
fd6cf17d-f2f0-4f10-bb04-27c0f301e029,0
2f33ac59-71ad-4c9d-9bb0-9e7b9d826598,0
5eb2264a-8af3-4b44-9caf-cbfd66859f3a,0
7a4b161d-96d6-4198-92ba-4e78aeda4c54,0
6acdeeed-08b2-4546-939d-b140c824a383,0
8880e38a-e352-436b-83d5-b4c3f8321451,0
f282f579-71c8-4f5e-b426-c0ff5a437552,0
51cc7bcb-f8b9-459c-8cde-c34fe12c8711,0
01d8be9f-0eb7-43d8-8155-129b3539b423,0
184f3d88-22bd-4067-b51a-a1a653fe999d,0
e4b7de32-ea20-4dce-9cf6-c8abd8a064a0,2
629431e3-a075-4869-a4ba-9ebc329ec21b,0
c708040a-bad0-45b2-952f-a0aa27a7ce7e,0
e4164780-608c-4fc0-b4e8-f260ab171a34,0
8185f14c-4985-4195-9c92-8d5258f8550a,0
ffe4750b-58a0-45ab-8d78-2ed43d82eb5b,0
32aa9393-8957-4f65-93b0-4b89395aed98,0
e3634117-4a60-48cb-afbc-e418ec35e7f8,0
8315a80c-fd49-4668-99ce-2df0b2fe52b1,1
9fed3529-475d-4950-8184-a01a9d4cf6f5,0
5cdb54a3-82b6-49cb-81fd-ec51d44e152f,0
e961c77b-1ff1-440c-a2c1-1bf18b574098,0
4ede910b-3547-4532-9347-4424f74ad8ac,0
7d3a4934-f221-4f11-899c-97e005577bef,1
9d9fc956-6a47-49b1-9c7f-7d5491cf994b,0
3a85534c-6f35-44ac-b3ff-f9a98fe3e8c3,0
4fe49682-e830-4eda-a04e-59cd146fd5dd,0
98b3743f-5cdc-4df2-87e4-7316d54405da,0
987dc0c0-9dcb-4d4c-801d-08ab83fd4022,0
8b2b3920-fa7b-43ca-b961-124d9ec7263f,0
13862155-c0d0-4194-a221-2c2966dd4e4c,0
d6a35903-f16d-454c-b7a2-20c3c2612dfe,2
c1e6299b-e1ec-49c6-a289-8d4c64157ce1,0
17d3dff7-b84a-4044-b6f5-e04ed9dd2253,0
a82d1b27-8089-46b2-8732-b08d51a0ded9,0
4b879802-9676-477b-afd7-bad5ef063806,1
2130cb79-1fc4-4a81-bc68-c2f01ccdcbfe,0
23d83b87-d3df-4afe-8ada-b719cbe955cf,0
a9924fc3-e1b6-4226-935b-91ac3ecd348a,0
a20d0827-86c1-4a5a-b56a-691e895e7a38,0
506357f4-0a4f-4c15-8831-e64a40cb4da4,0
95929998-e56f-4030-993e-cbb983584909,0
9cdb29ba-3a81-4cc3-8857-cefc7be8f06b,0
87b8e817-56c9-4430-bfd2-6bd32a08a8e6,2
546c1092-a245-46e9-8eae-33aa0a116203,0
1ed46e99-2d3c-4be8-b26f-fafbb1d3da87,0
54595f49-bc66-41c8-a276-0b1b732e6d43,0
b8c65090-28d6-4451-96a3-b38bcf51129e,0
01698dec-f66c-465f-9aaa-b663a9f7c481,0
76f38281-6ab5-4749-98d0-d2c9a002e295,0
fa6ac46e-7f28-4212-819a-79036a0ac295,0
196cc76d-93af-4c27-834d-291c89181205,0
3da29f64-2197-4a5a-b908-dec95cba159b,1
12750876-87d5-4213-b492-702c37954e95,1
31cdc68c-f270-4a52-af80-25b5d860744a,0
a18773ef-676b-41ad-b1df-7b82ab186e99,2
9e3934bb-e129-4e37-a232-524e51628622,0
8c8dc800-2507-468a-95bd-1c733430fc8c,0
b9b7cd54-afb9-4a06-8d51-dbd979bc0410,0
1f432493-4803-4121-af4e-7f02daf0795b,0
eee46282-e36c-47c1-b856-34f7d9e172a6,0
ead63648-172c-4582-a42e-7c98176014cd,0
e3db69bf-5ceb-4fe7-b2e9-d2c2eeb6d045,0
e5516d7f-760f-47ce-80be-df02dd3d78b2,1
d7879109-4acb-4ac1-b4b7-f922a2697f16,0
dc971693-63b2-4d96-a489-b48741b7e9ba,1
9c9efb2b-680a-4f2e-b18e-065ece0522f0,0
fc149cfa-7d64-4a5d-a429-039d6bfc3462,0
70f9bc61-ddd1-415a-8fc7-0405c2818169,0
e11ea6f4-8b9c-40ed-b134-0e6bb0402925,0
68144d10-c0be-491c-bedc-6e5aa5c9a0d6,0
738235d3-acce-4125-850e-e39e0c366e8e,0
4ca74b90-f44c-4ff5-bc54-b3b5d7522ff1,0
c286b0fb-fe5e-4a06-8ee8-a540623e82fe,0
01b5122b-8476-427b-a23f-369a9397fd08,0
e17a1678-338c-4972-9bc5-92703f878c34,0
a43c4cae-25b9-4c02-a6f7-e4ab79c2aea2,0
7e81a82f-eba3-4f30-bf1a-12ba10bd6f4d,0
2287a1e5-2235-4ea8-8dda-5e0bd4f74154,0
e7d03271-2849-44ed-997a-a1e10448cfe9,0
8e8419ce-29e4-44ab-a099-7a4d3ad60520,0
1c5f1305-13be-4920-b63b-4fe8028615ab,0
8026f034-f833-451d-b863-868210b7b128,0
a8db1c55-a174-494c-ba91-3dc3238830be,0
552eaa8a-523a-414a-882a-c4d5700eb40a,0
0189e0de-e326-49e8-9edc-35e769e2e794,0
66ff3337-cc40-4716-8f9a-15390650ec94,0
ac2fb257-4ca8-4879-94b3-32b5b0641a02,0
c800030a-2364-4212-944d-eaff7b40d624,0
92e0a9e0-3b1f-4dd8-a29f-ee5ddcfb71ef,0
e21195ef-094b-489a-9771-8ba4a5361222,0
a41946ca-5afc-48c7-bcf3-c5a39955cb4d,0
20212d83-e929-4270-ae76-5121b246a9b5,0
7108620e-ebd7-40e8-801e-f4962a2f707e,0
4a4083c1-99e7-440a-9a2a-4707feedd0eb,0
a1851f4d-e2e5-466b-acd0-bdff5b87bc65,0
aaf20b85-b16e-40c1-ab65-6da68e17027e,0
ce791713-1a83-4f8c-a60d-475b85da7e55,0
dbe49e16-c321-4b92-9172-7135a1c73211,1
7ed51ae8-c6b8-47bf-8b37-a559206cb914,0
da89007b-5125-43db-89b5-1bea0d249d8d,0
b463e65f-8918-4c2a-aea3-61e9342db311,0
4a5ad609-19d2-494d-a112-4716cf929ec1,0
6841858e-1e71-4d62-9f10-716bbe85f876,0
fe544c1d-42d2-4006-94a9-de7d64dbe9ee,1
1e88e060-2feb-4448-a781-004d0c7982bf,0
d1a9ff58-9dbd-42f0-9d42-7038c32e2c1e,0
330e318e-926a-44a5-9fdb-b2f8b9eda060,1
0c60a620-5254-42b5-85ea-ff91f8ccd081,0
87085d06-5b6a-42cb-a707-a2a0a5ff621b,3
a0816006-2c0e-4023-8015-d6117e547131,0
b74011ba-90e9-4cad-b9e5-154a0f93306f,0
1dbffd60-58bc-4e2a-8a00-fe07ac445aca,0
db14e23a-d12f-44ad-a638-0d5047abb18a,0
cfc35928-0a0b-4986-bfdf-52c4216233a9,0
a439e90a-2913-4ce0-aef7-62c7f269528f,0
908ac8ac-b927-4161-bd7e-ed09fcb5f3f1,0
bb802302-2be4-4dee-8ecb-31fd60dda049,0
df6d803a-99c7-440d-8df1-55e67e8eeb20,1
6261f0a5-0a69-436d-bfc9-d3d519421143,0
7fcafcbb-798c-4166-806c-c22f9998a130,0
d32ac054-7e08-40ca-b292-9fa16667f420,1
f6426bb8-1171-487b-8512-4fd693c1e074,0
e8a81e0f-2856-4a21-8953-def574b054d5,0
6aad526d-be9f-4142-8090-1b90973a6a59,0
da68138d-32e5-4177-8479-e2cbd838ea19,1
4f6172a9-d9ab-4f4f-b2bb-2bec3e24f1ad,0
0eafedbd-582d-45e8-b855-10c5e53b77be,0
00b8767b-11e3-473d-8226-3df87364c0f0,0
d8380db0-f32b-423d-aab9-363f591c2dbc,0
1079071e-0179-450e-893d-707da9e0441c,0
ff30da6a-f109-48c4-8a40-315546c0d692,0
137d88b2-daa4-43fb-88ef-1bdaeaae701d,0
9011b4f6-ca69-40dd-84f8-6f67c9ad5d5d,0
2ecfa27e-38b8-4417-89d7-92d3d3ca772c,0
d3d82484-f425-47d7-8d31-bbcdaf34756d,2
556e1d60-ac24-471e-addb-51bab96920c2,0
c804c64a-937e-4223-974b-4e724200784a,0
43b477c4-f0d2-477e-bd79-79390b59dedc,0
d781ccac-a87b-45f1-8131-f478277a398b,1
a1885bb4-b735-4c85-b929-43aa8d43ef67,0
80c07785-5820-4ea1-84a2-cdedaab5a106,1
ef708dca-1342-4c22-acf5-7a32f6fa5f56,0
109e7a7a-102a-4c52-aa2e-53b34a567305,0
aa8ad071-8864-4abe-8d53-2c7dd68579bf,0
97bc0bd1-d8a6-435e-aae7-a74f1f837812,0
ee8d12f4-8505-46c0-bed5-c181536e9e16,0
cf5859ea-cce0-42db-9fc2-46c85f419390,0
4ced35d5-30a3-43e1-8304-777486004eb8,0
1103cdae-9b4f-4306-bd99-b58c6716a1db,0
39e951b1-50ea-461e-970d-b9a7d0826af3,0
c15887c8-ffe9-4db4-95a8-8e0353cd1b5a,0
6537d286-1a9f-4c62-9176-013cb189a031,0
16ea5f36-54f9-4450-8d00-e5c69d277f40,0
8f60dae6-c684-4030-99e0-7ba36f04a8a1,0
c0177571-8b24-4883-ab21-1b12907fa33f,1
a6af47a6-cbc0-4670-be4f-73c484dded50,1
f6dea3ea-9634-4a01-a6d0-8e038dc86150,0
66c502c8-8319-49ff-88b2-5cb166df39ef,2
9558ec76-6c38-4d0f-a9f6-5e7b2fccc63d,0
6fd16bc6-549d-40e8-8997-a02f94c1e530,0
52e66702-0376-4cef-b7cc-e02f8e06b262,0
fcfc3341-21a1-4a7c-81af-dfa2cc90f448,0
2dfecdf2-71f7-4ece-bf55-e8bd94fdac59,0
0aba3232-e162-4ce2-8f9a-718f17102b53,0
5e4e4967-f841-4e6c-88fc-a581ebf204a0,1
0c5adb0a-6587-49cc-a2c9-dc3f940c4740,0
c7c9b007-fe96-4e0e-abcd-1f43c6aa59b8,0
90505910-4556-4f43-a1df-effeb92640a8,0
5e407f1b-ce49-48de-a7f0-27446317cfd8,0
c0baaf18-c369-4a1b-979b-dcad3f1117f3,0
da57e5bc-2cfa-48b7-b1c1-a9d6b24938fc,0
b3dbbf71-0f5e-42b3-befd-2fe543ca0315,0
2d056272-0340-4bdf-8dc7-f23ce7869f23,0
5dd1e641-719e-4d7a-9aa8-ea92204e409a,0
82ca8ae1-9589-4678-81e9-9d493f75c9ba,1
acefbff2-0f07-4807-afe1-2dbc82b7fd65,0
d810f2d7-6dcf-45c6-9d98-dc40aa29a151,0
7325b685-7831-421f-95fc-a84be2974ba9,0
3b5d95f3-8751-4aaa-bd75-90ad2fc9e627,0
2a982266-01f8-44bf-ada6-b4bdbfb1d29b,0
d6ad87e1-5a6b-4c84-8895-3d10567f77ea,0
bf5519b6-f4d2-4b6b-9516-3d6f668b8234,0
6557e2f7-284c-4e45-acbe-bddd294dfde1,0
f0cf9b0e-6f15-4c8e-a05e-fbec38137074,3
ac6e3b41-8ee7-4331-b3dc-54b72f908f56,0
4a38fd03-b228-429e-ab09-faeb57596b3e,1
0bcf126a-fe9c-4da2-94a8-04e31b768465,0
6a1a08ff-68ab-4b83-adda-450582e15c2a,0
0ae5a07c-1123-4819-b207-f5078ba09236,0
d7f03e5b-66b2-40dc-b22c-4f6101bbda55,0
1003b5c7-e5dd-4b7a-b34e-139b7f02fcad,0
0dba74f0-812d-4c8a-b724-b6515a47cffa,0
a638ad09-6bc0-48ef-acb8-ef247d59ebba,1
9ab9f5d3-ee5f-4eaa-95ba-99923ce00816,0
1ca5c334-3f4a-4ecf-baa4-e6e11367c47e,0
3d132084-0422-4792-9be0-3ca6b210b4bf,0
11e3a358-0f0d-4aac-b0b5-9d1d36566cbe,0
af6d6f17-9c85-49b6-9021-3e426f399beb,0
1711055a-f350-470a-b9e2-f455feb5c776,0
164bace1-94fe-45f3-8e8e-ca1a6db45c22,0
63ac394f-f5d4-4c22-b561-3aed0943e749,2
a3237d2c-5dce-4a93-9715-ce21c12e4c2c,0
c62e062c-da3f-4476-aca0-190077a6c8f9,1
47494fd5-78f9-41a8-9f09-f53b7b6f6a74,2
782e44b1-ef17-41cc-a477-456676764bb2,0
9cd79e65-5f79-42b1-80e4-5df77d004b2a,0
3b4e1130-a2cc-4956-87ec-798d17dbc88f,0
a2d30a28-aad3-47f8-8386-bb8e9a435874,0
4f429ecb-1f93-473a-830c-08041357125b,0
9df9f238-085f-4fde-ae6f-b0363393d486,0
0d9bdf22-d32c-415d-8787-e70ef16d4117,0
33662e6c-5c74-4aa8-9cd2-4252593bb798,0
23cd8017-86a6-450c-9abf-8c518fb2a378,0
176e5caa-719a-4bcc-87e0-c9090e0b0f49,0
9e1c6485-052d-4c88-a922-b85256849490,0
0249409f-a864-4128-954d-1927ebffdde6,0
5f03a658-00a1-4b29-829c-946441a583c3,0
878cbdaf-cf0f-4e38-b9c9-77db506005ad,0
5c543db5-c2fc-42c3-a506-81c5b87fb90f,0
82d3bdcb-cd6a-4b26-b497-06e9f3ecd469,0
13193eb9-b074-4712-bb4d-000607ea3e53,0
50280703-e735-4dc9-9cd3-462b9e4abc82,0
d9b16708-7f59-4bff-ad14-f35a7f4b58d4,0
e5378e2a-3a0f-4a5c-9c10-d877cebadb54,0
74f86fe1-2d9d-4919-a1ad-5f0dae626828,2
46b84831-82c7-47f4-a4d2-71c8b01e9c27,0
4ab76a32-7d41-4876-b8fd-0aab57481f62,0
fe36acec-8974-4b33-b056-f8f7e90c61c5,0
fb129832-6942-4829-9395-4fbdcb345e08,0
d48bc2fb-8d62-4345-a706-1cae8c2dfb5f,0
5567abab-26a3-4902-ac62-1cc28db6c516,0
b70c15d1-7b77-41b6-a81b-9a5092e74204,1
64016747-40af-4250-b3a1-abea4d67193e,0
75e0ed57-cf1a-4db6-9565-b2bd0565dc7d,0
4f9bb7f1-28b3-4fab-a40b-7b2ab53b09a0,0
2dff7a50-332c-498e-bab6-8daf41410fc4,0
f58a707f-2893-4f97-9eb0-e4577a547389,0
bd8480ab-6843-4625-b894-6dce8e982bcb,1
46333ffe-e2e5-43fd-99d2-3d71bb5e6eb7,0
df159b3c-575e-4468-b287-c03b19abdf44,0
8eff3b53-0d15-4812-a21d-5cf46383f7dc,1
9a03e6b8-295f-4fa9-a0f4-4fb33a369506,0
115c59f7-5705-4e8f-88da-12ce3ca9075e,0
e09a75ca-6f9c-4e54-97f0-9a7fc031e9cd,0
5f382df8-cf4b-455f-bfa0-e59eec3152d8,0
ecf77986-3d33-454f-a632-14ae5e42506c,0
9981b916-e591-4b89-b872-9414132d403e,0
90dae73e-2190-4439-a6a6-20fc5ef75349,0
65b0ecb4-3ae5-4c67-b1fb-38726184a213,0
8a5bb529-7246-44cb-8554-83e0b32535c7,0
959ef0a3-edea-4342-ab09-124953973545,0
4c3ba1d5-5ee7-4774-be6b-b9dbb3708a26,0
2fd72ca0-22f6-4061-b3e9-095561ea2110,2
16ec13c5-63a8-4576-b364-e6d69cc1c5dd,0
69c4b079-4979-4ecf-b87b-be860e839a29,0
949f0687-0041-4258-9c28-0265615ce04a,0
4d40aae6-8fe3-4d3e-8d2c-8d6777e2c84c,1
c7653f42-6df8-410b-af00-1c6b95e879c6,0
7ec7d30f-c8a8-48a3-894e-c28110b6afbe,0
c42d0335-adea-42ef-bad0-31162137b29b,2
f5857ec3-eafe-40aa-8b0f-db3d84786ae4,0
6990b0e7-b36c-4359-9db6-56fa96758e2a,0
13033995-ed64-445c-a67f-b959348ff521,0
265681c2-d346-48cb-9c26-66f804905cdb,0
9bf81fb2-5c0c-4d81-97fe-fc95f8bdea4f,0
32664cbb-fdfe-4bdc-b038-c6b447eabaee,0
bb3cfb82-5c3f-4e5e-8d0a-f767731c1224,0
3105f586-fa58-48d6-b86b-654aa17b3338,1
816b3e96-551b-4528-b467-8e525adc9d4c,0
cae64654-236e-4020-a916-683e6e328042,0
70dee24d-61e0-4588-9b73-d36051b95279,0
5b6396fa-4d74-4f38-b432-aea12d4ade8f,1
eb236950-1f34-4fe2-9f68-36f1fee2a41b,0
962a90fd-0efd-4c12-814f-a3eea0d7b7b1,1
df7566b1-fdba-4ea0-a8ed-e37fa3da274f,0
40f80a42-7217-45cd-8a80-ea1e956976e1,0
ccc5a889-d6cd-463e-80f8-1de22a5c4769,0
de1e8884-91c2-43d7-a0e6-3805ac7ff914,0
ba94ebec-2df9-4d12-91c6-6bcd68abde5c,0
2695d29b-178b-405b-88e9-b17aeef5c0ea,0
040da4a0-283a-4f4a-a86a-6b411d8fcb3c,0
fde1ddde-5df3-452d-aca0-0c8518bafa22,0
855a208c-edad-419f-ba7c-5b826da5fbf0,0
68303e26-dec2-4460-be93-0f0b7ea419d8,0
bf509f38-08e6-406b-9cc5-7a43f88382ff,0
2527f891-c0a5-4a2f-aa1d-005ce8191cf5,0
68d6652c-d68d-4f1d-8d67-37b08521a3bd,0
504448e4-fef4-4e28-a9f7-14f2e7557cb9,0
0340d416-9916-4f23-ba91-624fcdcaaba4,0
f584d861-4829-4544-83bf-5f44f8f01b8f,0
20595f34-c81b-4d69-8343-3c6415315c62,0
62f9723f-2e8a-41ee-ba82-c01642d4ad01,0
280f3035-fe84-4da6-93e5-33706a7ac4d3,0
db6068e8-2f67-444d-9211-39fe8d9e2b69,0
7789d2b4-b7c0-4078-bd8e-3c5fd02298b4,0
d9a03be0-f404-42b1-ad7f-27d302852c66,0
aee082f6-0bb5-4e5c-8361-175c311c281b,0
fc73ba33-353b-4955-93c7-5beb5940ca43,0
848806cf-1c6f-4d37-888d-e55c9c259a26,0
9b3af23d-58d8-4539-a9e2-7d2b6bdd88d3,0
7353ea7e-b85b-48c2-bbc6-4702199fa1b2,0
5c51b2a0-b1a4-4a70-b150-189773a9b4f3,0
2b6c77b3-c74e-4f33-a31a-ac041c10cfab,1
9050048a-368c-4101-9532-6ecbe8850a90,0
88fbbc7b-08e3-4eab-8e57-6d12ca39557d,2
6fe591fb-591e-433c-b832-118e37dbbf80,1
c391e152-da8d-4b1a-bd1a-e988e25e3007,0
558f3efd-ee16-446a-9266-92bfe334acfc,0
0c16753a-c071-46f4-8194-f844e8ce5e6b,1
f4ba4021-6839-4289-92b5-2cee00050c2a,1
6e1e4ae3-987b-4d8c-bbba-0e85558b9350,0
8fc30706-047e-40e7-9caa-04d74c0a9cea,0
fd7932e5-1977-4364-adb5-f5942376a420,0
19f43187-8169-49d3-baed-d63a34dc985e,0
35ed1209-b029-414f-b6f1-2908d88c1983,0
fe19f6a4-1458-4149-adbd-930dcaa096b5,0
90ef2d79-cb79-4051-a808-7a97b026840b,0
fbd0b4bc-0033-4b83-8c3b-671187eb821b,0
61690da1-b773-4f8a-88b7-871bda6b28ba,0
ef27f439-d8b9-4a14-9950-7fe6d7f90181,0
a76a882b-53bb-4e57-822d-d702f9cd7fa1,0
6e45bf4f-7c38-4657-bf09-b7fea403d756,0
4facc110-3b0b-4801-951b-f12f743a420d,0
467e3b2c-d140-4d44-b467-2b15555085ac,0
ceaea308-0a35-4db6-8cc8-7d4a844371d9,0
d86e3040-a1cb-4adf-9114-1a19566ba70a,1
045a3715-4fd8-426d-9a86-d2d6298d2702,0
fa77d8ea-45fa-476b-8c2b-5f1b35cda697,0
f9f3326c-a2e1-4aae-b1ad-408f5f7c99ad,0
0ffb6ca9-2b54-474e-b43e-269b8a61a054,0
99c6b7b2-8b8f-412d-8083-265b6dfbe1bb,1
edf10887-71ef-4f81-9fe7-490be1590e90,0
d68a9332-0202-4526-b2a9-c4685485a3a1,1
11f518f8-1a7d-4441-b218-2aa1cac3ff45,1
866e4911-15e4-4ef5-a37f-a36e41f56dd5,0
502fbce9-5c64-4e1e-a94b-a7114e56d8cf,0
a223c052-bb4f-4a29-9835-426dcb8bdf2a,0
c0192215-0d83-45f7-9626-fb8ea8987d93,0
1551aa37-b1f0-4add-a9aa-6492f0a5cad6,0
dcb12655-e501-4170-9c91-595197910622,0
2fbc3da4-111d-4b05-9c69-b5d0a65cc34d,0
64738f72-ac77-499e-9270-bb504dd5b8c8,0
2e004f2b-1cb2-43aa-8c87-ccc2d6450fc5,0
93ddbfb7-d105-4693-be78-645cc5514861,0
26bbbc33-aa7b-443d-b834-15b037b01317,0
2efc9344-1a58-4846-813f-0c2e257d1eda,0
b57bdb35-17b4-4dc3-9848-0bad76df8703,2
95801d0b-139d-4903-aeea-9e69bf7879e0,0
8d2ac587-6123-45b5-8af5-29255371aeb7,1
c960b2c1-d1f8-49d3-837b-e80fe7c4cbf8,2
72aacbc2-892f-4d0c-a3a0-b4d85360dda4,0
5d64cb93-aa14-4582-8bb2-1226608f53fd,0
c9dd2248-6fde-43da-94c5-0538b606618b,0
c31bd329-0e0f-49b9-a4cc-a84ecfda275c,0
7a1750c9-db28-480f-a93d-dc58cb7f20e6,0
6ede0b73-023f-4396-9292-fe091611562a,1
1528d047-90e2-48df-9a49-73a633ccf0d9,0
6ab07d39-f5a6-4e56-994d-37ac974210a6,0
bf0b14d3-6726-434e-9c1f-c7f09cb11ce4,0
39962b1d-6829-45b9-9b9b-298d2d61b85a,0
4eecc28a-294e-48a6-a6f4-ada43afe1c84,0
57007c3e-3f3b-43c0-a67c-4a9afe05a394,0
c724e17d-101a-4411-845e-6d7cca262f02,0
c63b93d6-6b45-4277-a786-d47449634207,0
640f14bd-bdc8-4c16-b854-f52a861c7422,0
4aaae63e-077b-4d36-8bb7-a948233717aa,0
f88f9957-1436-4efc-90aa-ff46ddf5bd0a,0
9858a63b-924d-495a-b756-d751e1d7540d,0
4471b045-300e-4177-b6c5-27f2dd0e29f0,0
cd129661-cbfb-4ca8-9e27-24cf86c11692,0
ac230fd2-5b8c-4255-af9f-fc7a9999c636,0
f1fd8322-f56c-4e8c-aef1-8d4f3e543166,2
b01ff1f2-f344-4f44-946e-9c564fea571b,0
2992112f-8f4f-4e8b-9f5f-f1b8d59f7cfc,0
d03ee7f2-80ea-4ce3-8523-6d1454e9e1b6,0
db0b0eae-1a36-4b86-81b5-561fc7314ff7,0
ac496845-a81e-47a2-bb63-9625fd58383f,0
96b69160-dab0-46fb-a0a1-d24e3e9ae950,3
840c71fa-0a83-4229-9178-5e6850cf15e2,0
d3440145-de6d-4288-a830-fc66bf99b5c5,0
0ec02ace-dcc0-4e2a-bb2e-8c7b53cf2f09,0
a2601812-7fd0-4d23-86b5-177775640597,1
1202cc01-70ec-4374-b9b3-a9169ac88a9b,0
5a0659a3-d6a8-4e94-bdd2-5c05d2047de7,1
c1ae37cf-e5f3-4420-8715-95c0a24760d2,0
543f5972-bd40-47ee-81d6-e2357b1a901f,0
47b55dc1-5bc7-4c54-9f18-fed6f297a2d1,0
92114be7-ddbf-4658-9cb7-dd41a83cfa17,0
d143a88f-76ba-4143-a9fb-8e1cae6f1904,1
8cf85d3e-248b-4330-96a3-6e8380a4ed1d,0
988988a9-3f9c-40f7-9987-5e385ba5ea0c,0
4e86bdbc-c574-416c-8f13-a70f78020e94,0
ad59beec-1da7-4f9b-9232-be6e23de3e3a,0
